,Processed File Name,Group,Year,geoBoundaryType,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Recorder (Name),Last Updated Date,gDriveID
556,SWZ_ADM0.zip,Swaziland,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1GGOuF2mE03HluoOkk4rabdFT1bg0l1Fh/view?usp=sharing
557,SWZ_ADM1.zip,Swaziland,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1M8aD6_ZSlb_hUYAEEcZjU0TjKr0CT1Gg/view?usp=sharing
558,SWZ_ADM2.zip,Swaziland,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1ElJ3XqNOhlqYyTU4yTFDt-1Zqs8jDqGf/view?usp=sharing
559,SWE_ADM0.zip,Sweden,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1kyETs48KBvqALWNvXJLG-GyNrOvVAGK1/view?usp=sharing
560,SWE_ADM1.zip,Sweden,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25, https://drive.google.com/file/d/1_8CQdzWZ_9ZyTqrUYbfGeanRlaQnYj_v/view?usp=sharing
561,SWE_ADM2.zip,Sweden,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1UC77xZbUVq4PJQQH8IofLFZWZ1vUK2HZ/view?usp=sharing
562,SWE_ADM3.zip,Sweden,2018.0,Open & Authoritative,ADM 3,Lantmateriet,Statistics Sweden,Public Domain,Public Domain,https://www.lantmateriet.se/sv/Kartor-och-geografisk-information/oppna-data/?faq=d3f4,No,https://www.lantmateriet.se/sv/Kartor-och-geografisk-information/Kartor/distriktsindelning/,,2020-05-25,https://drive.google.com/file/d/1BbQ_W9nKakzRJ-QgOTy7QPE3xIZNw0Jb/view?usp=sharing
563,CHE_ADM0.zip,Switzerland,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/17IAQabjaOyE9fSwf9VYvKnddbT9obszZ/view?usp=sharing
564,CHE_ADM1.zip,Switzerland,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/160ZFDAFqqdJubz3XJ73PxB6_TkdQTFtI/view?usp=sharing
565,CHE_ADM2.zip,Switzerland,2017.0,Humanitarian,ADM 2,Open Data Swiss,,Non-Commercial Use Only,"Open, non-commercial use",https://opendata.swiss/en/dataset/swisstopo,No,https://opendata.swiss/en/dataset/swisstopo,,2020-05-25,https://drive.google.com/file/d/1hy4N_dTE-EXfKdQYFynZZBOMuUyN2yZT/view?usp=sharing
566,CHE_ADM3.zip,Switzerland,2017.0,Humanitarian,ADM 3,Open Data Swiss,,Non-Commercial Use Only,"Open, non-commercial use",https://opendata.swiss/en/dataset/swisstopo,No,https://opendata.swiss/en/dataset/swisstopo,,2020-05-25,https://drive.google.com/file/d/1LPRvXYjPI7_F_PZhgMuoK6z6JSom71jB/view?usp=sharing
567,SYR_ADM0.zip,Syria,2017.0,Humanitarian,ADM 0,geoBoundaries,HDX,Open Data Commons Attribution License,Open Data Commons Attribution License,,No,https://data.humdata.org/dataset/syrian-arab-republic-administrative-boundaries-populated-places,Sydney Fuhrig,2020-06-25,
568,SYR_ADM1.zip,Syria,2017.0,Humanitarian,ADM 1,geoBoundaries,HDX,Open Data Commons Attribution License,Open Data Commons Attribution License,,No,https://data.humdata.org/dataset/syrian-arab-republic-administrative-boundaries-populated-places,Sydney Fuhrig,2020-06-25,
569,SYR_ADM0.zip,Syria,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,
570,SYR_ADM1.zip,Syria,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,
571,SYR_ADM2.zip,Syria,2017.0,Authoritative & Humanitarian,ADM 2,United Nations Cartographic Section (UNCS),United Nations Office for the Coordination of Humanitarian Affairs ROSC,Other - Humanitarian,may not be allowed to redistribute,https://data.humdata.org/about/license,No,https://data.humdata.org/dataset/syrian-arab-republic-administrative-boundaries-populated-places,,2020-05-25,https://drive.google.com/file/d/1l--wpv3lcHK7SakGQE-8423ggr7LAy0M/view?usp=sharing
572,SYR_ADM3.zip,Syria,2017.0,Authoritative & Humanitarian,ADM 3,United Nations Cartographic Section (UNCS),United Nations Office for the Coordination of Humanitarian Affairs ROSC,Other - Humanitarian,may not be allowed to redistribute,https://data.humdata.org/about/license,No,https://data.humdata.org/dataset/syrian-arab-republic-administrative-boundaries-populated-places,,2020-05-25,https://drive.google.com/file/d/1aGi76psk7k_TIHXHJsC9hCCXZf7D0TG3/view?usp=sharing
573,TWN_ADM0.zip,Taiwan,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1h_fF30e8CEmz1o66YRd7ElSBCK9Gxlnd/view?usp=sharing
574,TWN_ADM1.zip,Taiwan,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1SF7Xz3_Ytamv_t38ejo-x9Y3wF-v4Lus/view?usp=sharing
575,TWN_ADM2.zip,Taiwan,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1ElH6VkcGsqHXnPmKdHDzgB-NgUj7Kq7Y/view?usp=sharing
576,TJK_ADM0.zip,Tajikistan,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1qlQrZY18Du1O_ntVgJ_Axdk4FRkef5RG/view?usp=sharing
577,TJK_ADM1.zip,Tajikistan,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/15KCj0QpksIh0nwpRKMs5AfNLyHwLNq7Q/view?usp=sharing
578,TJK_ADM2.zip,Tajikistan,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1eG05X0kyoMYyQQK9tIfgpotVkj21qd5p/view?usp=sharing
579,TZA_ADM0.zip,Tanzania,2015.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1Q-y3Z5uffhyqw2n9RT0nWvp9pHSZH61U/view?usp=sharing
580,TZA_ADM1.zip,Tanzania,2015.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1k60_YWKNN-W8KXuVPpQ4AEj7Z5C4RorU/view?usp=sharing
581,TZA_ADM2.zip,Tanzania,2013.0,Authoritative,ADM 2,Tanzanian Bureau of Statistics,,Other - Organization Specific,Royalty-free license to use the information on the open data portal for any lawful purposes.,http://opendata.go.tz/en/pages/kanuni-na-masharti,No,https://www.nbs.go.tz/index.php/en/census-surveys/gis/385-2012-phc-shapefiles-level-one-and-two,,2020-05-25,https://drive.google.com/file/d/1NfuC3YfioUqFVe7WZmaO7eiALUprZIbb/view?usp=sharing
582,TZA_ADM3.zip,Tanzania,2015.0,Open,ADM 3,OpenStreetMap,,Open Data Commons Open Database License 1.0,,https://web.archive.org/web/20190717210922/http://geoportal.icpac.net/layers/geonode%3Atza_adm3,No,https://twitter.com/WMgeoLab/status/1253049949132128257,,2020-05-25,https://drive.google.com/file/d/12DmhRKZro2nH0etDHbvzcr6IMPn-74N0/view?usp=sharing
583,THA_ADM0.zip,Thailand,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1VdFgH_NwuJUSlmh-RHUZ4Yy5VpkpisWY/view?usp=sharing
584,THA_ADM1.zip,Thailand,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1AdYwDH7lFDOCX-XQBN3-ehdgazVe8R0I/view?usp=sharing
585,THA_ADM2.zip,Thailand,2017.0,Authoritative & Humanitarian,ADM 2,GISTA (Geo-Informatics and Space Technology Development Agency),United Nations Office for the Coordination of Humanitarian Affairs ROAP,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/thailand-administrative-boundaries,No,https://data.humdata.org/dataset/thailand-administrative-boundaries,,2020-05-25,https://drive.google.com/file/d/1EElxVH9n1yxsO_FFBu-N9vZ0DByDOTtV/view?usp=sharing
586,TLS_ADM0.zip,Timor,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1gpcV-sXxw7yj9cgb34aC4jbndIXFo9z5/view?usp=sharing
587,TLS_ADM1.zip,Timor,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1WKX1Usqv3T5wb854qyGfpn9wUozWYt7J/view?usp=sharing
588,TLS_ADM2.zip,Timor,2018.0,Humanitarian,ADM 2,HDX,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/timor-leste-administrative-boundaries-levels-0-3,No,https://data.humdata.org/dataset/timor-leste-administrative-boundaries-levels-0-3,,2020-05-25,https://drive.google.com/file/d/1PuRGWIBBcO42vSSmy98XJXMbCgO5EMiR/view?usp=sharing
589,TGO_ADM0.zip,Togo,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1w-Qg74rWaJpMTG6KF1GZcHG8mGK5ullZ/view?usp=sharing
590,TGO_ADM1.zip,Togo,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1mBNEM0k1r6Abtor1taGnzOiOLGr1H408/view?usp=sharing
591,TGO_ADM2.zip,Togo,2016.0,Humanitarian,ADM 2,HDX,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/togo-cod-ab,No,https://data.humdata.org/dataset/togo-cod-ab,,2020-05-25,https://drive.google.com/file/d/1g8ZWy6RnW5pJFajM_e2HdkfeExXbE37_/view?usp=sharing
592,TON_ADM0.zip,Tonga,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1dEFfJ7P28PiQOeEJ_YL1ysxsE6OgUDyh/view?usp=sharing
593,TON_ADM1.zip,Tonga,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1N3clRHvRcGgrVGcCiQ3xhB8VNpU6v612/view?usp=sharing
594,TON_ADM2.zip,Tonga,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1G2PyapPEtye8PnFPv5ul3OXRE72SkPX1/view?usp=sharing
595,TTO_ADM0.zip,Trinidad and Tobago,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1OlQAFcRqJnCfULE_vPkdA65RZNAXZ8vj/view?usp=sharing
596,TTO_ADM1.zip,Trinidad and Tobago,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1csuD8PcT1cGypkxlL4VLdIQTyl27M-Xg/view?usp=sharing
597,TUN_ADM0.zip,Tunisia,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1Ve1ObI-vtxCPJV-LCCfBp-MBCEsEIbNZ/view?usp=sharing
598,TUN_ADM1.zip,Tunisia,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1IGH_1t3jqRRbiZp_NxLFc6bbzY4JP2TC/view?usp=sharing
599,TUN_ADM2.zip,Tunisia,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1SMiNMlhJR8d53OtvQ2TUSDaJPY1ZxAQG/view?usp=sharing
600,TUN_ADM3.zip,Tunisia,2017.0,Open,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1U7xKk8zUHfKJFRjIrFsLZdfwBxN27wmg/view?usp=sharing
601,TUR_ADM0.zip,Turkey,2017.0,Authoritative & Humanitarian,ADM 0,General Command of Mapping,Regional IM Working Group - Europe,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,No,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,,2020-05-25,https://drive.google.com/file/d/1qF00ni6QxvyPZP30RFfdRedTCkKOSj-V/view?usp=sharing
602,TUR_ADM1.zip,Turkey,2017.0,Authoritative & Humanitarian,ADM 1,General Command of Mapping,Regional IM Working Group - Europe,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,No,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,,2020-05-25,https://drive.google.com/file/d/1rTftQoW4JzbSpV_Ax1EGhWCIYwh0ZqJo/view?usp=sharing
603,TUR_ADM2.zip,Turkey,2017.0,Authoritative & Humanitarian,ADM 2,General Command of Mapping,Regional IM Working Group - Europe,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,No,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,,2020-05-25,https://drive.google.com/file/d/1Vjii6Ma1f2MEXpjX8Jf0fs7QDMaCcWnD/view?usp=sharing
604,TKM_ADM0.zip,Turkmenistan,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/12gzyh_54sSdqBhKQvi4cm63s1EX08s7u/view?usp=sharing
605,TKM_ADM1.zip,Turkmenistan,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1l32OCoWC2OE3sOvGX02eb1hw5hAtvwu9/view?usp=sharing
606,TKM_ADM2.zip,Turkmenistan,2009.0,Open,ADM 2,CIESIN,,Creative Commons Attribution-ShareAlike 3.0 Unported,Digitized. License noted on map image,https://sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,No,http://sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,,2020-05-25,https://drive.google.com/file/d/1rvfYn6tIkk_TYNLPHFMYPEpeR83bXUMI/view?usp=sharing
607,TUV_ADM0.zip,Tuvalu,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1D_eBIvjygPmSIzToF_LVxiqgK12zXd5y/view?usp=sharing
608,TUV_ADM1.zip,Tuvalu,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1B-SLz7BIzjn1Es5d8Ujlra6FWrAuHh2E/view?usp=sharing
609,TUV_ADM2.zip,Tuvalu,2014.0,,ADM 2,POPGIS,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196561929726128128/photo/1,No,http://prism.spc.int/regional-data-and-tools/popgis2,,2020-05-25,https://drive.google.com/file/d/1Lj0vg5gLqYBaM69ZPwBdVCMfe6H9MK9g/view?usp=sharing
