,Processed File Name,Group,Year,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Unnamed: 11,Link to Source Data.1,Changes,Known Errors,Raw File Name,Recorder (Name),Last Updated Date,Unnamed: 18,Unnamed: 19,Process File Name QA Check,File Name ISO Code,Process File Name Existance Check,Source Check,License Check,License Source Check,Link to Source Data Check
532,SWE_ADM1.zip,Sweden,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blekinge_län.shp.zip,,0,exported_boundaries_Blekinge_län.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
533,SWE_ADM2.zip,Sweden,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,sweden_adm2_osm.zip,,0,sweden_adm2_osm.zip,,,,,,,,,,,,This URL was manually excluded from checking.
534,SWZ_ADM0.zip,Swaziland,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Hhohho.shp.zip,,0,exported_boundaries_Hhohho.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
535,SWZ_ADM1.zip,Swaziland,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Hhohho.shp.zip,,0,exported_boundaries_Hhohho.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
536,SWZ_ADM2.zip,Swaziland,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Swaziland.shp.zip,,Outdated,exported_boundaries_Swaziland.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
537,SYC_ADM0.zip,Seychelles,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_World.shp (3).zip,,0,exported_boundaries_World.shp (3).zip,,,,,,,,,,,,This URL was manually excluded from checking.
538,SYC_ADM1.zip,Seychelles,2018.0,ADM 1,Digitized:https://en.wikipedia.org/wiki/Districts_of_Seychelles#/media/File:Praslin.svg,Digitized:https://en.wikipedia.org/wiki/Districts_of_Seychelles,Creative Commons Attribution-ShareAlike 3.0 Unported,Shapefile digitized from photo,https://commons.wikimedia.org/wiki/File:Outer_Islands_in_Seychelles.svg,No,https://commons.wikimedia.org/wiki/File:Outer_Islands_in_Seychelles.svg,,,,,,,,,,,,,,,,
539,SYR_ADM0.zip,Syria,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aleppo.shp.zip,,0,exported_boundaries_Aleppo.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
540,SYR_ADM1.zip,Syria,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aleppo.shp.zip,,Outdated,exported_boundaries_Aleppo.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
541,TCD_ADM0.zip,Chad,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bahr_el_Gazel.shp.zip,,0,exported_boundaries_Bahr_el_Gazel.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
542,TCD_ADM1.zip,Chad,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bahr_el_Gazel.shp.zip,,0,exported_boundaries_Bahr_el_Gazel.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
543,TCD_ADM2.zip,Chad,2017.0,ADM 2,"United Nations Office for the Coordination of Humanitarian Affairs, Chad",,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/chad-admin-boundaries-admin-1-and-admin-2,No,https://data.humdata.org/dataset/chad-admin-boundaries-admin-1-and-admin-2,tcd_admbnda_adm2_OCHA_20170615.zip,,Could not be verified,tcd_admbnda_adm2_OCHA_20170615.zip,,,,,,,,,,,,
544,TGO_ADM0.zip,Togo,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Centrale_Region.shp.zip,,0,exported_boundaries_Centrale_Region.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
545,TGO_ADM1.zip,Togo,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Centrale_Region.shp.zip,,0,exported_boundaries_Centrale_Region.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
546,TGO_ADM2.zip,Togo,2016.0,ADM 2,HDX,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/togo-cod-ab,No,https://data.humdata.org/dataset/togo-cod-ab,tgo_admbndp2_1m_salb.zipzippedshapefile,,0,tgo_admbndp2_1m_salb.zipzipped shapefile,,,,,,,,,,,,
547,THA_ADM0.zip,Thailand,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Thailand.shp.zip,,0,exported_boundaries_Thailand.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
548,THA_ADM1.zip,Thailand,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Thailand.shp.zip,,0,exported_boundaries_Thailand.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
549,THA_ADM2.zip,Thailand,2017.0,ADM 2,GISTA (Geo-Informatics and Space Technology Development Agency),United Nations Office for the Coordination of Humanitarian Affairs ROAP,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/thailand-administrative-boundaries,No,https://data.humdata.org/dataset/thailand-administrative-boundaries,tha_adm2_gista_plyg_v5 (1).zip,,"Outdated, Babonneau does not exist as a quarter anymore",tha_adm2_gista_plyg_v5 (1).zip,,,,,,,,,,,,
550,TJK_ADM0.zip,Tajikistan,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,0,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
551,TJK_ADM1.zip,Tajikistan,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,0,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
552,TJK_ADM2.zip,Tajikistan,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,tajikistan_adm2_osm.zip,,0,tajikistan_adm2_osm.zip,,,,,,,,,,,,This URL was manually excluded from checking.
553,TKM_ADM0.zip,Turkmenistan,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Ahal_Region.shp.zip,,0,exported_boundaries_Ahal_Region.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
554,TKM_ADM1.zip,Turkmenistan,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Ahal_Region.shp.zip,,0,exported_boundaries_Ahal_Region.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
555,TKM_ADM2.zip,Turkmenistan,2009.0,ADM2,CIESIN,SEDAC,Other - Organization Specific,Free to redistribute for non-commercial use; digitized from Turkmenistan PNG,https://sedac.ciesin.columbia.edu/privacy,No,http://sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,TKM_ADM2.zip,,Using URA zones,TKM_ADM2.zip,,,,,,,,,,,,
556,TKM_ADM2.zip,Turkmenistan,2009.0,ADM 2,http://sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,,Creative Commons Attribution 3.0 License,Digitized. License noted on map image,https://sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,No,http://sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,Turkmenistan.png,,,,,,,,,,,,,,,
557,TLS_ADM0.zip,Timor,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aileu.shp.zip,,0,exported_boundaries_Aileu.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
558,TLS_ADM1.zip,Timor,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aileu.shp.zip,,0,exported_boundaries_Aileu.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
559,TLS_ADM2.zip,Timor,2018.0,ADM 2,HDX,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/timor-leste-administrative-boundaries-levels-0-3,No,https://data.humdata.org/dataset/timor-leste-administrative-boundaries-levels-0-3,tl_admbda_adm2_who_ocha.zipzipped shapefile,,0,tl_admbda_adm2_who_ocha.zipzipped shapefile,,,,,,,,,,,,
560,TON_ADM0.zip,Tonga,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries__Eua.shp.zip,,0,exported_boundaries__Eua.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
561,TON_ADM1.zip,Tonga,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries__Eua.shp.zip,,0,exported_boundaries__Eua.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
562,TON_ADM2.zip,Tonga,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Vahe__Eua.shp.zip,,0,exported_boundaries_Vahe__Eua.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
563,TTO_ADM0.zip,Trinidad and Tobago,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Chaguanas.shp.zip,,0,exported_boundaries_Chaguanas.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
564,TTO_ADM1.zip,Trinidad and Tobago,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Chaguanas.shp.zip,,0,exported_boundaries_Chaguanas.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
565,TUN_ADM0.zip,Tunisia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Tunisia.shp.zip,,"Outdated, missing a province created in 2017",exported_boundaries_Tunisia.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
566,TUN_ADM1.zip,Tunisia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Tunisia.shp.zip,,"Outdated, missing one district",exported_boundaries_Tunisia.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
567,TUN_ADM2.zip,Tunisia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Tunisia.shp.zip,,"Outdated, Nouakchott is now divided into 3 regions",exported_boundaries_Tunisia.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
568,TUN_ADM3.zip,Tunisia,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Tunisia.shp.zip,,Potentially outdated,exported_boundaries_Tunisia.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
569,TUR_ADM0.zip,Turkey,2017.0,ADM 0,General Command of Mapping,Regional IM Working Group - Europe,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,No,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,tur_admn_adm012_pypl_generalcommandofmapping_hh_v3.zip,,0,tur_admn_adm012_pypl_generalcommandofmapping_hh_v3.zip,,,,,,,,,,,,
570,TUR_ADM1.zip,Turkey,2017.0,ADM 1,General Command of Mapping,Regional IM Working Group - Europe,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,No,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,tur_admn_adm012_pypl_generalcommandofmapping_hh_v3.zip,,0,tur_admn_adm012_pypl_generalcommandofmapping_hh_v3.zip,,,,,,,,,,,,
571,TUR_ADM2.zip,Turkey,2017.0,ADM 2,General Command of Mapping,Regional IM Working Group - Europe,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,No,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,tur_admn_adm012_pypl_generalcommandofmapping_hh_v3.zip,,Potentially outdated,tur_admn_adm012_pypl_generalcommandofmapping_hh_v3.zip,,,,,,,,,,,,
572,TUV_ADM0.zip,Tuvalu,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Funafuti.shp.zip,,0,exported_boundaries_Funafuti.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
573,TUV_ADM1.zip,Tuvalu,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Funafuti.shp.zip,,0,exported_boundaries_Funafuti.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
574,TUV_ADM2.zip,Tuvalu,2014.0,ADM 2,POPGIS,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196561929726128128/photo/1,No,http://prism.spc.int/regional-data-and-tools/popgis2,vil_tuv_32760.zip,,0,vil_tuv_32760.zip,,,,,,,,,,,,
575,TUV_ADM3.zip,Tuvalu,2014.0,ADM 3,POPGIS,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196561929726128128/photo/2,No,http://prism.spc.int/regional-data-and-tools/popgis2,Tuv_EAs.zip,,0,Tuv_EAs.zip,,,,,,,,,,,,
576,TWN_ADM0.zip,Taiwan,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_World.shp (4).zip,,0,exported_boundaries_World.shp (4).zip,,,,,,,,,,,,This URL was manually excluded from checking.
577,TWN_ADM1.zip,Taiwan,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_World.shp (4).zip,,0,exported_boundaries_World.shp (4).zip,,,,,,,,,,,,This URL was manually excluded from checking.
578,TWN_ADM2.zip,Taiwan,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_World.shp (4).zip,,Outdated,exported_boundaries_World.shp (4).zip,,,,,,,,,,,,This URL was manually excluded from checking.
